[-1.0030272479051077],[0.46902991267147004],[-0.7996641843784464]
[-1.00307433316693],[0.46904902978275675],[-0.7998711716097728]
[-1.0031213811302075],[0.46906813529742514],[-0.8000780667678795]
[-1.0031683918536833],[0.46908722923175555],[-0.8002848699031836]
[-1.0032153653959874],[0.46910631160199673],[-0.8004915810660664]
[-1.003262301815638],[0.4691253824243661],[-0.8006982003068739]
[-1.0033092011710405],[0.46914444171504965],[-0.8009047276759163]
[-1.0033560635204886],[0.46916348949020215],[-0.8011111632234683]
[-1.003402888922164],[0.469182525765947],[-0.8013175069997696]
[-1.003449677434137],[0.46920155055837653],[-0.8015237590550239]
[-1.0034964291143669],[0.469220563883552],[-0.8017299194394]
[-1.0035431440207012],[0.4692395657575035],[-0.8019359882030309]
[-1.0035898222108772],[0.4692585561962302],[-0.8021419653960147]
[-1.0036364637425212],[0.4692775352157004],[-0.8023478510684139]
[-1.0036830686731493],[0.46929650283185165],[-0.8025536452702561]
[-1.0037296370601672],[0.46931545906059047],[-0.8027593480515336]
[-1.0037761689608709],[0.46933440391779285],[-0.8029649594622035]
[-1.0038226644324468],[0.4693533374193041],[-0.8031704795521877]
[-1.0038691235319717],[0.4693722595809388],[-0.8033759083713732]
[-1.0039155463164127],[0.4693911704184813],[-0.803581245969612]
[-1.0039619328426286],[0.4694100699476852],[-0.803786492396721]
[-1.004008283167369],[0.4694289581842738],[-0.8039916477024821]
[-1.004054597347275],[0.46944783514394023],[-0.8041967119366424]
[-1.0041008754388794],[0.46946670084234704],[-0.8044016851489141]
[-1.0041471174986067],[0.4694855552951268],[-0.8046065673889744]
[-1.0041933235827738],[0.4695043985178819],[-0.804811358706466]
[-1.0042394937475896],[0.4695232305261846],[-0.8050160591509966]
[-1.0042856280491554],[0.4695420513355772],[-0.8052206687721392]
[-1.0043317265434661],[0.46956086096157196],[-0.805425187619432]
[-1.0043777892864088],[0.4695796594196513],[-0.805629615742379]
[-1.0044238163337638],[0.4695984467252678],[-0.8058339531904491]
[-1.0044698077412053],[0.46961722289384433],[-0.8060382000130769]
[-1.004515763564301],[0.469635987940774],[-0.8062423562596622]
[-1.004561683858512],[0.4696547418814202],[-0.8064464219795706]
[-1.0046075686791942],[0.46967348473111686],[-0.8066503972221329]
[-1.0046534180815974],[0.4696922165051684],[-0.8068542820366459]
[-1.0046992321208659],[0.46971093721884966],[-0.8070580764723716]
[-1.0047450108520388],[0.46972964688740615],[-0.8072617805785378]
[-1.0047907543300503],[0.46974834552605405],[-0.8074653944043381]
[-1.0048364626097295],[0.4697670331499803],[-0.8076689179989315]
[-1.004882135745801],[0.46978570977434253],[-0.8078723514114431]
[-1.0049277737928854],[0.4698043754142693],[-0.8080756946909636]
[-1.0049733768054985],[0.46982303008486],[-0.8082789478865496]
[-1.0050189448380524],[0.469841673801185],[-0.8084821110472236]
[-1.0050644779448554],[0.4698603065782858],[-0.8086851842219738]
[-1.0051099761801123],[0.4698789284311749],[-0.8088881674597546]
[-1.0051554395979247],[0.46989753937483597],[-0.8090910608094861]
[-1.005200868252291],[0.46991613942422383],[-0.8092938643200548]
[-1.0052462621971066],[0.46993472859426466],[-0.8094965780403127]
[-1.0052916214861642],[0.4699533068998559],[-0.8096992020190784]
[-1.0053369461731543],[0.4699718743558665],[-0.8099017363051363]
[-1.0053822363116647],[0.46999043097713666],[-0.8101041809472371]
[-1.0054274919551813],[0.4700089767784782],[-0.8103065359940976]
[-1.0054727131570884],[0.4700275117746745],[-0.810508801494401]
[-1.0055178999706684],[0.47004603598048056],[-0.8107109774967963]
[-1.0055630524491024],[0.4700645494106231],[-0.8109130640498994]
[-1.0056081706454703],[0.47008305207980045],[-0.8111150612022922]
[-1.0056532546127508],[0.4701015440026829],[-0.8113169690025229]
[-1.005698304403822],[0.4701200251939125],[-0.8115187874991063]
[-1.005743320071461],[0.4701384956681033],[-0.8117205167405236]
[-1.005788301668345],[0.4701569554398412],[-0.8119221567752224]
[-1.0058332492470512],[0.4701754045236843],[-0.8121237076516168]
[-1.005878162860056],[0.4701938429341626],[-0.8123251694180874]
[-1.0059230425597363],[0.4702122706857785],[-0.8125265421229816]
[-1.00596788839837],[0.4702306877930063],[-0.8127278258146132]
[-1.006012700428135],[0.4702490942702928],[-0.8129290205412628]
[-1.0060574787011103],[0.47026749013205704],[-0.8131301263511774]
[-1.0061022232692758],[0.47028587539269046],[-0.8133311432925712]
[-1.0061469341845128],[0.4703042500665569],[-0.8135320714136246]
[-1.006191611498604],[0.47032261416799276],[-0.8137329107624852]
[-1.0062362552632338],[0.4703409677113069],[-0.8139336613872673]
[-1.006280865529988],[0.4703593107107809],[-0.814134323336052]
[-1.0063254423503551],[0.47037764318066894],[-0.8143348966568872]
[-1.0063699857757256],[0.4703959651351979],[-0.8145353813977879]
[-1.006414495857392],[0.47041427658856744],[-0.8147357776067361]
[-1.00645897264655],[0.4704325775549501],[-0.8149360853316807]
[-1.0065034161942983],[0.47045086804849134],[-0.8151363046205377]
[-1.0065478265516379],[0.47046914808330953],[-0.8153364355211898]
[-1.0065922037694737],[0.47048741767349594],[-0.8155364780814874]
[-1.0066365478986137],[0.47050567683311506],[-0.8157364323492476]
[-1.0066808589897696],[0.4705239255762044],[-0.8159362983722548]
[-1.006725137093557],[0.4705421639167748],[-0.8161360761982605]
[-1.0067693822604955],[0.47056039186881],[-0.8163357658749836]
[-1.006813594541009],[0.47057860944626734],[-0.8165353674501101]
[-1.0068577739854256],[0.4705968166630773],[-0.8167348809712935]
[-1.0069019206439782],[0.4706150135331439],[-0.8169343064861544]
[-1.0069460345668044],[0.4706332000703444],[-0.817133644042281]
[-1.006990115803947],[0.4706513762885299],[-0.8173328936872286]
[-1.0070341644053535],[0.4706695422015247],[-0.8175320554685203]
[-1.0070781804208775],[0.47068769782312686],[-0.8177311294336463]
[-1.0071221639002779],[0.4707058431671082],[-0.8179301156300647]
[-1.007166114893219],[0.47072397824721407],[-0.8181290141052007]
[-1.0072100334492715],[0.47074210307716374],[-0.8183278249064473]
[-1.0072539196179122],[0.47076021767065024],[-0.8185265480811652]
[-1.007297773448524],[0.4707783220413405],[-0.8187251836766826]
[-1.0073415949903965],[0.47079641620287543],[-0.8189237317402953]
[-1.0073853842927263],[0.4708145001688699],[-0.819122192319267]
[-1.0074291414046166],[0.4708325739529127],[-0.8193205654608289]
[-1.0074728663750776],[0.470850637568567],[-0.81951885121218]
[-1.007516559253027],[0.4708686910293698],[-0.8197170496204874]
[-1.0075602200872902],[0.4708867343488325],[-0.8199151607328857]
[-1.0076038489265997],[0.47090476754044075],[-0.8201131845964774]
[-1.0076474458195963],[0.47092279061765446],[-0.820311121258333]
[-1.007691010814829],[0.47094080359390794],[-0.820508970765491]
[-1.0077345439607543],[0.47095880648260985],[-0.8207067331649577]
[-1.0077780453057381],[0.47097679929714337],[-0.8209044085037073]
[-1.007821514898054],[0.47099478205086626],[-0.8211019968286823]
[-1.0078649527858852],[0.47101275475711074],[-0.8212994981867932]
[-1.0079083590173232],[0.4710307174291837],[-0.8214969126249183]
[-1.007951733640369],[0.4710486700803667],[-0.8216942401899044]
[-1.0079950767029329],[0.4710666127239161],[-0.8218914809285663]
[-1.0080383882528348],[0.47108454537306294],[-0.822088634887687]
[-1.0080816683378042],[0.4711024680410132],[-0.8222857021140176]
[-1.0081249170054805],[0.4711203807409477],[-0.8224826826542777]
[-1.0081681343034132],[0.47113828348602216],[-0.822679576555155]
[-1.0082113202790624],[0.47115617628936735],[-0.8228763838633054]
[-1.008254474979798],[0.471174059164089],[-0.8230731046253534]
[-1.0082975984529008],[0.47119193212326804],[-0.8232697388878919]
[-1.0083406907455628],[0.4712097951799605],[-0.8234662866974819]
[-1.0083837519048864],[0.47122764834719755],[-0.8236627481006531]
[-1.0084267819778856],[0.4712454916379857],[-0.8238591231439035]
[-1.0084697810114855],[0.4712633250653067],[-0.8240554118736999]
[-1.0085127490525228],[0.47128114864211773],[-0.8242516143364773]
[-1.0085556861477458],[0.4712989623813512],[-0.8244477305786394]
[-1.008598592343815],[0.4713167662959151],[-0.8246437606465585]
[-1.0086414676873028],[0.4713345603986929],[-0.8248397045865756]
[-1.0086843122246936],[0.47135234470254367],[-0.8250355624450003]
[-1.0087271260023845],[0.471370119220302],[-0.8252313342681109]
[-1.008769909066685],[0.4713878839647781],[-0.8254270201021543]
[-1.008812661463818],[0.471405638948758],[-0.8256226199933463]
[-1.0088553832399183],[0.47142338418500335],[-0.8258181339878715]
[-1.0088980744410345],[0.47144111968625174],[-0.8260135621318833]
[-1.0089407351131285],[0.4714588454652165],[-0.8262089044715037]
[-1.0089833653020754],[0.47147656153458695],[-0.8264041610528241]
[-1.0090259650536642],[0.47149426790702825],[-0.8265993319219044]
[-1.0090685344135977],[0.47151196459518163],[-0.8267944171247734]
[-1.0091110734274924],[0.4715296516116644],[-0.8269894167074291]
[-1.0091535821408795],[0.47154732896906987],[-0.8271843307158384]
[-1.0091960605992039],[0.4715649966799676],[-0.8273791591959373]
[-1.0092385088478255],[0.4715826547569033],[-0.8275739021936308]
[-1.0092809269320189],[0.47160030321239893],[-0.8277685597547929]
[-1.0093233148969731],[0.4716179420589527],[-0.8279631319252669]
[-1.0093656727877929],[0.4716355713090392],[-0.8281576187508652]
[-1.0094080006494974],[0.4716531909751095],[-0.8283520202773693]
[-1.009450298527022],[0.4716708010695909],[-0.82854633655053]
[-1.0094925664652168],[0.47168840160488734],[-0.8287405676160673]
[-1.0095348045088481],[0.4717059925933793],[-0.8289347135196704]
[-1.009577012702598],[0.47172357404742377],[-0.829128774306998]
[-1.0096191910910648],[0.4717411459793544],[-0.8293227500236781]
[-1.0096613397187626],[0.47175870840148154],[-0.8295166407153077]
[-1.0097034586301223],[0.47177626132609224],[-0.8297104464274538]
[-1.0097455478694912],[0.47179380476545035],[-0.8299041672056524]
[-1.0097876074811334],[0.47181133873179654],[-0.830097803095409]
[-1.00982963750923],[0.47182886323734835],[-0.8302913541421988]
[-1.0098716379978787],[0.4718463782943002],[-0.8304848203914661]
[-1.009913608991095],[0.47186388391482353],[-0.8306782018886252]
[-1.0099555505328115],[0.4718813801110668],[-0.8308714986790597]
[-1.0099974626668784],[0.47189886689515537],[-0.8310647108081229]
[-1.0100393454370638],[0.47191634427919193],[-0.8312578383211378]
[-1.0100811988870533],[0.4719338122752562],[-0.8314508812633967]
[-1.0101230230604508],[0.4719512708954052],[-0.8316438396801622]
[-1.0101648180007785],[0.47196872015167296],[-0.8318367136166661]
[-1.010206583751477],[0.4719861600560711],[-0.8320295031181101]
[-1.0102483203559056],[0.47200359062058833],[-0.8322222082296657]
[-1.0102900278573417],[0.4720210118571909],[-0.8324148289964743]
[-1.010331706298982],[0.4720384237778225],[-0.8326073654636471]
[-1.0103733557239425],[0.4720558263944042],[-0.832799817676265]
[-1.0104149761752579],[0.47207321971883465],[-0.8329921856793789]
[-1.0104565676958825],[0.47209060376299006],[-0.8331844695180097]
[-1.0104981303286904],[0.47210797853872427],[-0.8333766692371481]
[-1.0105396641164748],[0.47212534405786877],[-0.833568784881755]
[-1.010581169101949],[0.4721427003322327],[-0.8337608164967611]
[-1.0106226453277467],[0.47216004737360306],[-0.8339527641270673]
[-1.0106640928364212],[0.47217738519374464],[-0.8341446278175444]
[-1.0107055116704466],[0.4721947138044],[-0.8343364076130333]
[-1.010746901872217],[0.47221203321728955],[-0.8345281035583453]
[-1.0107882634840477],[0.47222934344411177],[-0.8347197156982615]
[-1.0108295965481744],[0.4722466444965431],[-0.8349112440775335]
[-1.010870901106754],[0.4722639363862378],[-0.8351026887408828]
[-1.0109121772018643],[0.47228121912482857],[-0.8352940497330014]
[-1.0109534248755045],[0.4722984927239259],[-0.8354853270985514]
[-1.0109946441695956],[0.47231575719511854],[-0.8356765208821654]
[-1.0110358351259796],[0.47233301254997345],[-0.835867631128446]
[-1.0110769977864205],[0.4723502588000359],[-0.8360586578819664]
[-1.0111181321926042],[0.47236749595682936],[-0.8362496011872702]
[-1.0111592383861387],[0.47238472403185566],[-0.8364404610888713]
[-1.0112003164085546],[0.47240194303659505],[-0.836631237631254]
[-1.011241366301304],[0.47241915298250614],[-0.8368219308588732]
[-1.0112823881057624],[0.47243635388102606],[-0.8370125408161543]
[-1.0113233818632277],[0.47245354574357046],[-0.837203067547493]
[-1.0113643476149203],[0.47247072858153355],[-0.8373935110972557]
[-1.0114052854019842],[0.4724879024062881],[-0.8375838715097794]
[-1.0114461952654858],[0.47250506722918545],[-0.8377741488293717]
[-1.0114870772464157],[0.4725222230615558],[-0.8379643431003109]
[-1.0115279313856873],[0.47253936991470796],[-0.8381544543668457]
[-1.011568757724138],[0.4725565077999296],[-0.8383444826731957]
[-1.0116095563025285],[0.4725736367284871],[-0.8385344280635513]
[-1.011650327161544],[0.47259075671162587],[-0.8387242905820734]
[-1.0116910703417934],[0.47260786776057],[-0.8389140702728939]
[-1.0117317858838097],[0.4726249698865227],[-0.8391037671801153]
[-1.0117724738280507],[0.47264206310066603],[-0.839293381347811]
[-1.0118131342148984],[0.47265914741416126],[-0.8394829128200253]
[-1.0118537670846597],[0.4726762228381486],[-0.8396723616407734]
[-1.011894372477566],[0.4726932893837474],[-0.8398617278540413]
[-1.011934950433774],[0.4727103470620562],[-0.8400510115037861]
[-1.0119755009933655],[0.47272739588415275],[-0.8402402126339357]
[-1.0120160241963474],[0.472744435861094],[-0.8404293312883889]
[-1.012056520082652],[0.4727614670039162],[-0.8406183675110159]
[-1.0120969886921372],[0.472778489323635],[-0.8408073213456576]
[-1.0121374300645867],[0.4727955028312453],[-0.8409961928361261]
[-1.0121778442397102],[0.47281250753772147],[-0.8411849820262046]
[-1.0122182312571433],[0.4728295034540174],[-0.8413736889596474]
[-1.0122585911564475],[0.4728464905910664],[-0.8415623136801799]
[-1.012298923977111],[0.4728634689597813],[-0.8417508562314987]
[-1.012339229758548],[0.4728804385710546],[-0.8419393166572718]
[-1.0123795085401],[0.4728973994357583],[-0.8421276950011383]
[-1.0124197603610345],[0.4729143515647442],[-0.8423159913067083]
[-1.0124599852605465],[0.47293129496884373],[-0.8425042056175636]
[-1.0125001832777576],[0.47294822965886807],[-0.8426923379772571]
[-1.0125403544517169],[0.47296515564560815],[-0.842880388429313]
[-1.0125804988214004],[0.4729820729398348],[-0.843068357017227]
[-1.012620616425712],[0.4729989815522987],[-0.8432562437844663]
[-1.0126607073034832],[0.4730158814937304],[-0.8434440487744691]
[-1.012700771493473],[0.4730327727748405],[-0.8436317720306454]
[-1.0127408090343684],[0.4730496554063195],[-0.8438194135963766]
[-1.0127808199647845],[0.4730665293988379],[-0.8440069735150155]
[-1.0128208043232647],[0.4730833947630464],[-0.8441944518298865]
[-1.0128607621482806],[0.47310025150957563],[-0.8443818485842856]
[-1.012900693478232],[0.4731170996490366],[-0.8445691638214803]
[-1.012940598351448],[0.47313393919202035],[-0.8447563975847097]
[-1.0129804768061856],[0.47315077014909823],[-0.8449435499171846]
[-1.0130203288806316],[0.4731675925308218],[-0.8451306208620873]
[-1.0130601546129012],[0.473184406347723],[-0.845317610462572]
[-1.013099954041039],[0.47320121161031414],[-0.8455045187617646]
[-1.013139727203019],[0.4732180083290878],[-0.8456913458027624]
[-1.0131794741367441],[0.4732347965145171],[-0.8458780916286348]
[-1.0132191948800477],[0.47325157617705566],[-0.8460647562824228]
[-1.0132588894706926],[0.4732683473271375],[-0.8462513398071395]
[-1.0132985579463711],[0.4732851099751773],[-0.8464378422457695]
[-1.013338200344706],[0.47330186413157027],[-0.8466242636412693]
[-1.0133778167032501],[0.47331860980669227],[-0.8468106040365675]
[-1.0134174070594864],[0.47333534701089985],[-0.8469968634745644]
[-1.0134569714508284],[0.4733520757545302],[-0.8471830419981323]
[-1.0134965099146203],[0.4733687960479014],[-0.8473691396501156]
[-1.0135360224881367],[0.4733855079013121],[-0.8475551564733307]
[-1.0135755092085834],[0.47340221132504207],[-0.8477410925105656]
[-1.013614970113097],[0.4734189063293517],[-0.8479269478045809]
[-1.013654405238745],[0.47343559292448234],[-0.8481127223981089]
[-1.013693814622527],[0.47345227112065635],[-0.848298416333854]
[-1.0137331983013729],[0.47346894092807706],[-0.8484840296544931]
[-1.0137725563121447],[0.47348560235692877],[-0.8486695624026748]
[-1.013811888691636],[0.47350225541737684],[-0.8488550146210201]
[-1.0138511954765723],[0.47351890011956776],[-0.8490403863521221]
[-1.013890476703611],[0.47353553647362917],[-0.8492256776385461]
[-1.0139297324093413],[0.47355216448966986],[-0.8494108885228298]
[-1.0139689626302848],[0.4735687841777798],[-0.8495960190474829]
[-1.0140081674028956],[0.4735853955480303],[-0.8497810692549878]
[-1.01404734676356],[0.4736019986104739],[-0.8499660391877987]
[-1.0140865007485973],[0.47361859337514445],[-0.8501509288883425]
[-1.0141256293942589],[0.47363517985205716],[-0.8503357383990187]
[-1.0141647327367296],[0.47365175805120874],[-0.8505204677621985]
[-1.0142038108121272],[0.4736683279825772],[-0.850705117020226]
[-1.0142428636565022],[0.4736848896561221],[-0.8508896862154177]
[-1.0142818913058387],[0.4737014430817845],[-0.8510741753900626]
